h_nb_victories,h_nb_draws,h_nb_defeats,h_nb_points,h_nb_goals_scored,h_nb_goals_conceded,h_nb_goals_diff,h_nb_games,h_nb_games_home,h_nb_victories_home,h_nb_draws_home,h_nb_defeats_home,h_nb_points_home,h_nb_goals_scored_home,h_nb_goals_conceded_home,h_diff_goals_home,h_last_n_games_points_home,h_last_n_games_victories_home,h_last_n_games_draws_home,h_last_n_games_defeats_home,h_mean_nb_goals_scored_home,h_mean_nb_goals_conceded_home,h_season_wages,a_nb_victories,a_nb_draws,a_nb_defeats,a_nb_points,a_nb_goals_scored,a_nb_goals_conceded,a_nb_goals_diff,a_nb_games,a_nb_games_away,a_nb_victories_away,a_nb_draws_away,a_nb_defeats_away,a_nb_points_away,a_nb_goals_scored_away,a_nb_goals_conceded_away,a_diff_goals_away,a_last_n_games_points_away,a_last_n_games_victories_away,a_last_n_games_draws_away,a_last_n_games_defeats_away,a_mean_nb_goals_scored_away,a_mean_nb_goals_conceded_away,a_season_wages,diff_nb_victories,diff_nb_draws,diff_nb_defeats,diff_nb_points,diff_nb_goals_diff,diff_season_wages,Month,Week,distance_km,capacity_home_stadium,home_win,id
12.0,9.0,11.0,45.0,33.0,37.0,-4.0,32.0,16.0,7.0,7.0,2.0,28.0,16.0,11.0,5.0,5.0,1.0,2.0,0.0,1.0,0.6875,38.1,16.0,6.0,10.0,54.0,53.0,32.0,21.0,32.0,16.0,4.0,4.0,8.0,16.0,13.0,19.0,-6.0,1.0,0.0,1.0,2.0,0.8125,1.1875,120.3,-4.0,3.0,1.0,-9.0,-25.0,-82.2,4,13,8361.79973855,30079.0,0,E0_2009_2010_324
13.0,10.0,9.0,49.0,50.0,42.0,8.0,32.0,16.0,9.0,5.0,2.0,32.0,30.0,18.0,12.0,9.0,3.0,0.0,0.0,1.875,1.125,54.5,6.0,9.0,17.0,27.0,38.0,55.0,-17.0,32.0,16.0,1.0,5.0,10.0,8.0,13.0,29.0,-16.0,0.0,0.0,0.0,3.0,0.8125,1.8125,54.0,7.0,1.0,-8.0,22.0,25.0,0.5,4,13,8289.53563537,40157.0,0,E0_2009_2010_325
10.0,8.0,13.0,38.0,33.0,36.0,-3.0,31.0,15.0,9.0,2.0,4.0,29.0,22.0,11.0,11.0,6.0,2.0,0.0,1.0,1.46666666667,0.733333333333,48.5,8.0,7.0,17.0,31.0,29.0,62.0,-33.0,32.0,16.0,3.0,2.0,11.0,11.0,15.0,42.0,-27.0,0.0,0.0,0.0,3.0,0.9375,2.625,39.1,2.0,1.0,-4.0,7.0,30.0,9.4,4,13,9148.89299849,25700.0,1,E0_2009_2010_326
6.0,9.0,17.0,27.0,31.0,66.0,-35.0,32.0,15.0,6.0,5.0,4.0,23.0,21.0,22.0,-1.0,6.0,2.0,0.0,1.0,1.4,1.46666666667,38.3,6.0,6.0,21.0,24.0,32.0,71.0,-39.0,33.0,16.0,0.0,1.0,15.0,1.0,11.0,47.0,-36.0,0.0,0.0,0.0,3.0,0.6875,2.9375,22.4,0.0,3.0,-4.0,3.0,4.0,15.9,4,14,10823.0257365,25404.0,0,E0_2009_2010_327
6.0,10.0,17.0,28.0,40.0,57.0,-17.0,33.0,16.0,5.0,4.0,7.0,19.0,25.0,26.0,-1.0,0.0,0.0,0.0,3.0,1.5625,1.625,54.0,9.0,11.0,13.0,38.0,44.0,51.0,-7.0,33.0,16.0,1.0,4.0,11.0,7.0,14.0,34.0,-20.0,1.0,0.0,1.0,2.0,0.875,2.125,54.0,-3.0,-1.0,4.0,-10.0,-10.0,0.0,4,14,18093.0480069,35303.0,1,E0_2009_2010_328
8.0,8.0,17.0,32.0,28.0,51.0,-23.0,33.0,16.0,4.0,4.0,8.0,16.0,10.0,20.0,-10.0,1.0,0.0,1.0,2.0,0.625,1.25,29.9,10.0,12.0,10.0,42.0,32.0,35.0,-3.0,32.0,15.0,3.0,7.0,5.0,16.0,9.0,16.0,-7.0,7.0,2.0,1.0,0.0,0.6,1.06666666667,44.8,-2.0,-4.0,7.0,-10.0,-20.0,-14.9,4,14,2546.52273106,27828.0,0,E0_2009_2010_332
16.0,11.0,5.0,59.0,64.0,40.0,24.0,32.0,15.0,10.0,4.0,1.0,34.0,33.0,16.0,17.0,4.0,1.0,1.0,1.0,2.2,1.06666666667,132.5,12.0,10.0,11.0,46.0,34.0,38.0,-4.0,33.0,16.0,5.0,2.0,9.0,17.0,17.0,26.0,-9.0,3.0,1.0,0.0,2.0,1.0625,1.625,38.1,4.0,1.0,-6.0,13.0,28.0,94.4,4,14,6659.58934467,47405.0,1,E0_2009_2010_331
11.0,9.0,13.0,42.0,35.0,50.0,-15.0,33.0,16.0,9.0,5.0,2.0,32.0,24.0,14.0,10.0,7.0,2.0,1.0,0.0,1.5,0.875,47.0,23.0,3.0,7.0,72.0,77.0,27.0,50.0,33.0,16.0,9.0,2.0,5.0,29.0,32.0,16.0,16.0,6.0,2.0,0.0,1.0,2.0,1.0,131.6,-12.0,6.0,6.0,-30.0,-65.0,-84.6,4,14,2093.7957288,31154.0,0,E0_2009_2010_329
16.0,7.0,10.0,55.0,54.0,33.0,21.0,33.0,16.0,12.0,2.0,2.0,38.0,40.0,13.0,27.0,9.0,3.0,0.0,0.0,2.5,0.8125,120.3,11.0,8.0,13.0,41.0,35.0,37.0,-2.0,32.0,16.0,1.0,6.0,9.0,9.0,11.0,25.0,-14.0,1.0,0.0,1.0,2.0,0.6875,1.5625,48.5,5.0,-1.0,-3.0,14.0,23.0,71.8,4,14,8046.75696263,45276.0,0,E0_2009_2010_330
23.0,5.0,5.0,74.0,84.0,30.0,54.0,33.0,16.0,14.0,1.0,1.0,43.0,52.0,14.0,38.0,6.0,2.0,0.0,1.0,3.25,0.875,174.7,8.0,8.0,17.0,32.0,36.0,61.0,-25.0,33.0,16.0,3.0,3.0,10.0,12.0,14.0,33.0,-19.0,3.0,1.0,0.0,2.0,0.875,2.0625,45.9,15.0,-3.0,-12.0,42.0,79.0,128.8,4,15,9515.78587736,42449.0,1,E0_2009_2010_333
14.0,12.0,6.0,54.0,44.0,32.0,12.0,32.0,16.0,7.0,7.0,2.0,28.0,26.0,13.0,13.0,5.0,1.0,2.0,0.0,1.625,0.8125,80.1,13.0,11.0,9.0,50.0,52.0,44.0,8.0,33.0,16.0,4.0,5.0,7.0,17.0,20.0,24.0,-4.0,5.0,1.0,2.0,0.0,1.25,1.5,54.5,1.0,1.0,-3.0,4.0,4.0,25.6,4,15,8280.21505001,42785.0,0,E0_2009_2010_334
17.0,7.0,8.0,58.0,58.0,32.0,26.0,32.0,16.0,11.0,2.0,3.0,35.0,35.0,10.0,25.0,9.0,3.0,0.0,0.0,2.1875,0.625,66.6,22.0,5.0,6.0,71.0,75.0,34.0,41.0,33.0,16.0,8.0,4.0,4.0,28.0,31.0,19.0,12.0,7.0,2.0,1.0,0.0,1.9375,1.1875,110.8,-5.0,2.0,2.0,-13.0,-15.0,-44.2,4,15,315.565184789,36230.0,1,E0_2009_2010_335
8.0,7.0,18.0,31.0,30.0,64.0,-34.0,33.0,16.0,5.0,5.0,6.0,20.0,14.0,20.0,-6.0,6.0,2.0,0.0,1.0,0.875,1.25,39.1,6.0,5.0,22.0,23.0,28.0,60.0,-32.0,33.0,16.0,2.0,2.0,12.0,8.0,8.0,31.0,-23.0,3.0,1.0,0.0,2.0,0.5,1.9375,0.0,2.0,2.0,-4.0,8.0,-2.0,39.1,4,15,10355.634338,25133.0,0,E0_2009_2010_336
18.0,7.0,8.0,61.0,60.0,33.0,27.0,33.0,17.0,12.0,2.0,3.0,38.0,37.0,11.0,26.0,9.0,3.0,0.0,0.0,2.17647058824,0.647058823529,66.6,24.0,5.0,5.0,77.0,85.0,30.0,55.0,34.0,17.0,9.0,4.0,4.0,31.0,32.0,16.0,16.0,7.0,2.0,1.0,0.0,1.88235294118,0.941176470588,174.7,-6.0,2.0,3.0,-16.0,-28.0,-108.1,4,15,807.440066794,36230.0,1,E0_2009_2010_343
9.0,11.0,14.0,38.0,44.0,52.0,-8.0,34.0,17.0,8.0,7.0,2.0,31.0,30.0,17.0,13.0,7.0,2.0,1.0,0.0,1.76470588235,1.0,54.0,7.0,6.0,21.0,27.0,36.0,72.0,-36.0,34.0,17.0,1.0,1.0,15.0,4.0,15.0,48.0,-33.0,3.0,1.0,0.0,2.0,0.882352941176,2.82352941176,22.4,2.0,5.0,-7.0,11.0,28.0,31.6,4,15,7306.97900359,48707.0,1,E0_2009_2010_342
10.0,13.0,10.0,43.0,32.0,35.0,-3.0,33.0,17.0,7.0,5.0,5.0,26.0,23.0,19.0,4.0,4.0,1.0,1.0,1.0,1.35294117647,1.11764705882,44.8,8.0,8.0,18.0,32.0,36.0,62.0,-26.0,34.0,17.0,3.0,3.0,11.0,12.0,14.0,34.0,-20.0,0.0,0.0,0.0,3.0,0.823529411765,2.0,45.9,2.0,5.0,-8.0,11.0,23.0,-1.1,4,15,4388.27603271,27740.0,0,E0_2009_2010_341
17.0,11.0,5.0,62.0,69.0,41.0,28.0,33.0,16.0,11.0,4.0,1.0,37.0,38.0,17.0,21.0,6.0,2.0,0.0,1.0,2.375,1.0625,132.5,23.0,4.0,7.0,73.0,77.0,27.0,50.0,34.0,17.0,9.0,3.0,5.0,30.0,32.0,16.0,16.0,7.0,2.0,1.0,0.0,1.88235294118,0.941176470588,131.6,-6.0,7.0,-2.0,-11.0,-22.0,0.9,4,15,592.867568829,47405.0,0,E0_2009_2010_340
11.0,9.0,13.0,42.0,35.0,37.0,-2.0,33.0,16.0,10.0,2.0,4.0,32.0,24.0,12.0,12.0,6.0,2.0,0.0,1.0,1.5,0.75,48.5,8.0,9.0,17.0,33.0,28.0,51.0,-23.0,34.0,17.0,4.0,4.0,9.0,16.0,18.0,31.0,-13.0,4.0,1.0,1.0,1.0,1.05882352941,1.82352941176,29.9,3.0,0.0,-4.0,9.0,21.0,18.6,4,15,4486.79652258,25700.0,0,E0_2009_2010_339
11.0,10.0,13.0,43.0,35.0,50.0,-15.0,34.0,17.0,9.0,6.0,2.0,33.0,24.0,14.0,10.0,5.0,1.0,2.0,0.0,1.41176470588,0.823529411765,47.0,13.0,12.0,9.0,51.0,54.0,46.0,8.0,34.0,17.0,4.0,6.0,7.0,18.0,22.0,26.0,-4.0,5.0,1.0,2.0,0.0,1.29411764706,1.52941176471,54.5,-2.0,-2.0,4.0,-8.0,-23.0,-7.5,4,15,3505.84645884,31154.0,0,E0_2009_2010_338
12.0,10.0,12.0,46.0,35.0,43.0,-8.0,34.0,17.0,7.0,8.0,2.0,29.0,17.0,12.0,5.0,3.0,0.0,3.0,0.0,1.0,0.705882352941,38.1,6.0,9.0,18.0,27.0,32.0,70.0,-38.0,33.0,17.0,0.0,4.0,13.0,4.0,10.0,44.0,-34.0,0.0,0.0,0.0,3.0,0.588235294118,2.58823529412,38.3,6.0,1.0,-6.0,19.0,30.0,-0.2,4,15,11468.4145896,30079.0,0,E0_2009_2010_337
6.0,6.0,22.0,24.0,28.0,60.0,-32.0,34.0,17.0,4.0,3.0,10.0,15.0,20.0,29.0,-9.0,4.0,1.0,1.0,1.0,1.17647058824,1.70588235294,0.0,14.0,13.0,6.0,55.0,46.0,34.0,12.0,33.0,16.0,7.0,5.0,4.0,26.0,18.0,19.0,-1.0,6.0,2.0,0.0,1.0,1.125,1.1875,80.1,-8.0,-7.0,16.0,-31.0,-44.0,-80.1,4,15,9818.84154097,20224.0,0,E0_2009_2010_344
8.0,8.0,18.0,32.0,30.0,64.0,-34.0,34.0,17.0,5.0,6.0,6.0,21.0,14.0,20.0,-6.0,4.0,1.0,1.0,1.0,0.823529411765,1.17647058824,39.1,22.0,5.0,7.0,71.0,76.0,36.0,40.0,34.0,17.0,8.0,4.0,5.0,28.0,32.0,21.0,11.0,4.0,1.0,1.0,1.0,1.88235294118,1.23529411765,110.8,-14.0,3.0,11.0,-39.0,-74.0,-71.7,4,15,9416.23849251,25133.0,1,E0_2009_2010_345
16.0,8.0,10.0,56.0,54.0,33.0,21.0,34.0,17.0,12.0,3.0,2.0,39.0,40.0,13.0,27.0,7.0,2.0,1.0,0.0,2.35294117647,0.764705882353,120.3,7.0,10.0,17.0,31.0,41.0,57.0,-16.0,34.0,17.0,1.0,6.0,10.0,9.0,15.0,31.0,-16.0,1.0,0.0,1.0,2.0,0.882352941176,1.82352941176,54.0,9.0,-2.0,-7.0,25.0,37.0,66.3,4,16,8239.69136728,45276.0,1,E0_2009_2010_346
6.0,10.0,18.0,28.0,32.0,70.0,-38.0,34.0,16.0,6.0,5.0,5.0,23.0,22.0,26.0,-4.0,3.0,1.0,0.0,2.0,1.375,1.625,38.3,15.0,13.0,6.0,58.0,48.0,35.0,13.0,34.0,17.0,8.0,5.0,4.0,29.0,20.0,20.0,0.0,6.0,2.0,0.0,1.0,1.17647058824,1.17647058824,80.1,-9.0,-3.0,12.0,-30.0,-51.0,-41.8,4,16,11475.9443628,25404.0,0,E0_2009_2010_347
8.0,10.0,17.0,34.0,28.0,51.0,-23.0,35.0,17.0,4.0,5.0,8.0,17.0,10.0,20.0,-10.0,2.0,0.0,2.0,1.0,0.588235294118,1.17647058824,29.9,11.0,10.0,14.0,43.0,37.0,53.0,-16.0,35.0,17.0,2.0,4.0,11.0,10.0,11.0,36.0,-25.0,4.0,1.0,1.0,1.0,0.647058823529,2.11764705882,47.0,-3.0,0.0,3.0,-9.0,-7.0,-17.1,4,16,7539.78579623,27828.0,0,E0_2009_2010_353
7.0,10.0,18.0,31.0,41.0,60.0,-19.0,35.0,17.0,6.0,4.0,7.0,22.0,26.0,26.0,0.0,3.0,1.0,0.0,2.0,1.52941176471,1.52941176471,54.0,9.0,8.0,18.0,35.0,33.0,66.0,-33.0,35.0,17.0,3.0,2.0,12.0,11.0,16.0,44.0,-28.0,0.0,0.0,0.0,3.0,0.941176470588,2.58823529412,39.1,-2.0,2.0,0.0,-4.0,14.0,14.9,4,16,9153.89091337,35303.0,1,E0_2009_2010_352
24.0,4.0,7.0,76.0,78.0,27.0,51.0,35.0,17.0,14.0,1.0,2.0,43.0,45.0,11.0,34.0,6.0,2.0,0.0,1.0,2.64705882353,0.647058823529,131.6,19.0,7.0,8.0,64.0,62.0,34.0,28.0,34.0,16.0,6.0,5.0,5.0,23.0,23.0,22.0,1.0,6.0,2.0,0.0,1.0,1.4375,1.375,66.6,5.0,-3.0,-1.0,12.0,23.0,65.0,4,16,9459.49334874,75811.0,1,E0_2009_2010_351
9.0,8.0,18.0,35.0,38.0,63.0,-25.0,35.0,17.0,5.0,5.0,7.0,20.0,22.0,28.0,-6.0,3.0,1.0,0.0,2.0,1.29411764706,1.64705882353,45.9,6.0,6.0,23.0,24.0,29.0,62.0,-33.0,35.0,17.0,2.0,3.0,12.0,9.0,8.0,31.0,-23.0,1.0,0.0,1.0,2.0,0.470588235294,1.82352941176,0.0,3.0,2.0,-5.0,11.0,8.0,45.9,4,16,11105.3341334,28100.0,0,E0_2009_2010_349
22.0,5.0,8.0,71.0,78.0,39.0,39.0,35.0,17.0,14.0,1.0,2.0,43.0,44.0,15.0,29.0,9.0,3.0,0.0,0.0,2.58823529412,0.882352941176,110.8,17.0,11.0,6.0,62.0,69.0,42.0,27.0,34.0,17.0,6.0,7.0,4.0,25.0,31.0,24.0,7.0,7.0,2.0,1.0,0.0,1.82352941176,1.41176470588,132.5,5.0,-6.0,2.0,9.0,12.0,-21.7,4,16,9593.89698579,60361.0,0,E0_2009_2010_348
6.0,10.0,19.0,28.0,32.0,72.0,-40.0,35.0,17.0,6.0,5.0,6.0,23.0,22.0,28.0,-6.0,3.0,1.0,0.0,2.0,1.29411764706,1.64705882353,38.3,10.0,11.0,14.0,41.0,46.0,53.0,-7.0,35.0,17.0,1.0,4.0,12.0,7.0,14.0,35.0,-21.0,1.0,0.0,1.0,2.0,0.823529411765,2.05882352941,54.0,-4.0,-1.0,5.0,-13.0,-33.0,-15.7,4,16,7639.48541845,25404.0,0,E0_2009_2010_350
16.0,13.0,6.0,61.0,50.0,35.0,15.0,35.0,17.0,7.0,8.0,2.0,29.0,28.0,15.0,13.0,3.0,0.0,3.0,0.0,1.64705882353,0.882352941176,80.1,12.0,11.0,12.0,47.0,35.0,43.0,-8.0,35.0,17.0,5.0,2.0,10.0,17.0,18.0,31.0,-13.0,0.0,0.0,0.0,3.0,1.05882352941,1.82352941176,38.1,4.0,2.0,-6.0,14.0,23.0,42.0,4,16,222.667627283,42785.0,1,E0_2009_2010_354
7.0,6.0,22.0,27.0,37.0,74.0,-37.0,35.0,17.0,6.0,5.0,6.0,23.0,21.0,24.0,-3.0,0.0,0.0,0.0,3.0,1.23529411765,1.41176470588,22.4,17.0,8.0,10.0,59.0,57.0,33.0,24.0,35.0,17.0,4.0,5.0,8.0,17.0,14.0,20.0,-6.0,1.0,0.0,1.0,2.0,0.823529411765,1.17647058824,120.3,-10.0,-2.0,12.0,-32.0,-61.0,-97.9,4,16,5069.67539931,22546.0,0,E0_2009_2010_355
24.0,5.0,6.0,77.0,86.0,32.0,54.0,35.0,17.0,15.0,1.0,1.0,46.0,53.0,14.0,39.0,9.0,3.0,0.0,0.0,3.11764705882,0.823529411765,174.7,10.0,13.0,11.0,43.0,33.0,37.0,-4.0,34.0,16.0,3.0,8.0,5.0,17.0,9.0,16.0,-7.0,5.0,1.0,2.0,0.0,0.5625,1.0,44.8,14.0,-8.0,-5.0,34.0,58.0,129.9,4,16,6606.59652001,42449.0,1,E0_2009_2010_356
14.0,12.0,9.0,54.0,57.0,48.0,9.0,35.0,17.0,9.0,6.0,2.0,33.0,32.0,20.0,12.0,7.0,2.0,1.0,0.0,1.88235294118,1.17647058824,54.5,11.0,10.0,13.0,43.0,35.0,37.0,-2.0,34.0,17.0,1.0,7.0,9.0,10.0,11.0,25.0,-14.0,1.0,0.0,1.0,2.0,0.647058823529,1.47058823529,48.5,3.0,2.0,-4.0,11.0,11.0,6.0,4,16,8092.52871681,40157.0,1,E0_2009_2010_357
6.0,7.0,23.0,25.0,31.0,64.0,-33.0,36.0,18.0,4.0,3.0,11.0,15.0,21.0,31.0,-10.0,1.0,0.0,1.0,2.0,1.16666666667,1.72222222222,0.0,8.0,11.0,17.0,35.0,29.0,52.0,-23.0,36.0,18.0,4.0,5.0,9.0,17.0,18.0,31.0,-13.0,4.0,1.0,1.0,1.0,1.0,1.72222222222,29.9,-2.0,-4.0,6.0,-10.0,-10.0,-29.9,5,17,9473.13624092,20224.0,1,E0_2009_2010_360
19.0,7.0,9.0,64.0,63.0,37.0,26.0,35.0,18.0,13.0,2.0,3.0,41.0,39.0,12.0,27.0,9.0,3.0,0.0,0.0,2.16666666667,0.666666666667,66.6,9.0,9.0,18.0,36.0,40.0,65.0,-25.0,36.0,18.0,4.0,3.0,11.0,15.0,16.0,35.0,-19.0,3.0,1.0,0.0,2.0,0.888888888889,1.94444444444,45.9,10.0,-2.0,-9.0,28.0,51.0,20.7,5,17,9943.76239433,36230.0,1,E0_2009_2010_362
10.0,13.0,12.0,43.0,33.0,44.0,-11.0,35.0,18.0,7.0,5.0,6.0,26.0,24.0,21.0,3.0,3.0,1.0,0.0,2.0,1.33333333333,1.16666666667,44.8,15.0,12.0,9.0,57.0,59.0,49.0,10.0,36.0,18.0,5.0,6.0,7.0,21.0,25.0,28.0,-3.0,5.0,1.0,2.0,0.0,1.38888888889,1.55555555556,54.5,-5.0,1.0,3.0,-14.0,-21.0,-9.7,5,17,5671.64757567,27740.0,0,E0_2009_2010_361
17.0,12.0,6.0,63.0,69.0,42.0,27.0,35.0,17.0,11.0,4.0,2.0,37.0,38.0,18.0,20.0,6.0,2.0,0.0,1.0,2.23529411765,1.05882352941,132.5,17.0,13.0,6.0,64.0,51.0,35.0,16.0,36.0,18.0,9.0,5.0,4.0,32.0,22.0,20.0,2.0,9.0,3.0,0.0,0.0,1.22222222222,1.11111111111,80.1,0.0,-1.0,0.0,-1.0,11.0,52.4,5,17,6437.760756,47405.0,1,E0_2009_2010_359
12.0,11.0,13.0,47.0,35.0,44.0,-9.0,36.0,18.0,7.0,9.0,2.0,30.0,17.0,12.0,5.0,3.0,0.0,3.0,0.0,0.944444444444,0.666666666667,38.1,7.0,6.0,23.0,27.0,37.0,78.0,-41.0,36.0,18.0,1.0,1.0,16.0,4.0,16.0,50.0,-34.0,3.0,1.0,0.0,2.0,0.888888888889,2.77777777778,22.4,5.0,5.0,-10.0,20.0,32.0,15.7,5,17,8603.51167518,30079.0,1,E0_2009_2010_358
11.0,10.0,14.0,43.0,36.0,39.0,-3.0,35.0,17.0,10.0,3.0,4.0,33.0,24.0,12.0,12.0,4.0,1.0,1.0,1.0,1.41176470588,0.705882352941,48.5,8.0,10.0,18.0,34.0,44.0,62.0,-18.0,36.0,18.0,1.0,6.0,11.0,9.0,15.0,34.0,-19.0,1.0,0.0,1.0,2.0,0.833333333333,1.88888888889,54.0,3.0,0.0,-4.0,9.0,15.0,-5.5,5,17,650.697879204,25700.0,1,E0_2009_2010_363
18.0,8.0,10.0,62.0,61.0,33.0,28.0,36.0,18.0,13.0,3.0,2.0,42.0,43.0,13.0,30.0,7.0,2.0,1.0,0.0,2.38888888889,0.722222222222,120.3,25.0,5.0,6.0,80.0,93.0,32.0,61.0,36.0,18.0,9.0,4.0,5.0,31.0,33.0,18.0,15.0,6.0,2.0,0.0,1.0,1.83333333333,1.0,174.7,-7.0,3.0,4.0,-18.0,-33.0,-54.4,5,17,8058.75245833,45276.0,0,E0_2009_2010_364
11.0,11.0,14.0,44.0,47.0,53.0,-6.0,36.0,18.0,9.0,7.0,2.0,34.0,32.0,18.0,14.0,9.0,3.0,0.0,0.0,1.77777777778,1.0,54.0,25.0,4.0,7.0,79.0,81.0,28.0,53.0,36.0,18.0,10.0,3.0,5.0,33.0,33.0,16.0,17.0,7.0,2.0,1.0,0.0,1.83333333333,0.888888888889,131.6,-14.0,7.0,7.0,-35.0,-59.0,-77.6,5,17,9401.08466466,48707.0,0,E0_2009_2010_365
11.0,11.0,14.0,44.0,38.0,54.0,-16.0,36.0,18.0,9.0,6.0,3.0,33.0,26.0,17.0,9.0,4.0,1.0,1.0,1.0,1.44444444444,0.944444444444,47.0,22.0,6.0,8.0,72.0,78.0,39.0,39.0,36.0,18.0,8.0,4.0,6.0,28.0,34.0,24.0,10.0,1.0,0.0,1.0,2.0,1.88888888889,1.33333333333,110.8,-11.0,5.0,6.0,-28.0,-55.0,-63.8,5,18,10728.3738802,31154.0,1,E0_2009_2010_366
9.0,8.0,19.0,35.0,35.0,69.0,-34.0,36.0,18.0,6.0,6.0,6.0,24.0,17.0,22.0,-5.0,7.0,2.0,1.0,0.0,0.944444444444,1.22222222222,39.1,6.0,10.0,20.0,28.0,32.0,73.0,-41.0,36.0,18.0,0.0,5.0,13.0,5.0,10.0,44.0,-34.0,1.0,0.0,1.0,2.0,0.555555555556,2.44444444444,38.3,3.0,-2.0,-1.0,7.0,7.0,0.8,5,18,13838.836238,25133.0,0,E0_2009_2010_367
18.0,12.0,6.0,66.0,72.0,43.0,29.0,36.0,18.0,12.0,4.0,2.0,40.0,41.0,19.0,22.0,6.0,2.0,0.0,1.0,2.27777777778,1.05555555556,132.5,20.0,7.0,9.0,67.0,64.0,37.0,27.0,36.0,17.0,6.0,5.0,6.0,23.0,24.0,25.0,-1.0,3.0,1.0,0.0,2.0,1.41176470588,1.47058823529,66.6,-2.0,5.0,-3.0,-1.0,2.0,65.9,5,18,9694.03196704,47405.0,0,E0_2009_2010_369
12.0,10.0,14.0,46.0,39.0,41.0,-2.0,36.0,18.0,11.0,3.0,4.0,36.0,27.0,14.0,13.0,7.0,2.0,1.0,0.0,1.5,0.777777777778,48.5,10.0,14.0,12.0,44.0,33.0,44.0,-11.0,36.0,17.0,3.0,8.0,6.0,17.0,9.0,23.0,-14.0,4.0,1.0,1.0,1.0,0.529411764706,1.35294117647,44.8,2.0,-4.0,2.0,2.0,9.0,3.7,5,18,6663.8085929,25700.0,0,E0_2009_2010_368
8.0,10.0,19.0,34.0,46.0,65.0,-19.0,37.0,18.0,7.0,4.0,7.0,25.0,29.0,28.0,1.0,6.0,2.0,0.0,1.0,1.61111111111,1.55555555556,54.0,18.0,12.0,7.0,66.0,72.0,44.0,28.0,37.0,18.0,6.0,8.0,4.0,26.0,31.0,24.0,7.0,7.0,2.0,1.0,0.0,1.72222222222,1.33333333333,132.5,-10.0,-2.0,12.0,-32.0,-47.0,-78.5,5,18,9286.44117303,35303.0,0,E0_2009_2010_378
26.0,4.0,7.0,82.0,82.0,28.0,54.0,37.0,18.0,15.0,1.0,2.0,46.0,48.0,12.0,36.0,6.0,2.0,0.0,1.0,2.66666666667,0.666666666667,131.6,11.0,14.0,12.0,47.0,34.0,44.0,-10.0,37.0,18.0,4.0,8.0,6.0,20.0,10.0,23.0,-13.0,4.0,1.0,1.0,1.0,0.555555555556,1.27777777778,44.8,15.0,-10.0,-5.0,35.0,64.0,86.8,5,18,3108.57995207,75811.0,1,E0_2009_2010_377
8.0,11.0,18.0,35.0,30.0,55.0,-25.0,37.0,18.0,4.0,6.0,8.0,18.0,11.0,21.0,-10.0,3.0,0.0,3.0,0.0,0.611111111111,1.16666666667,29.9,11.0,11.0,15.0,44.0,47.0,54.0,-7.0,37.0,18.0,2.0,4.0,12.0,10.0,15.0,35.0,-20.0,3.0,1.0,0.0,2.0,0.833333333333,1.94444444444,54.0,-3.0,0.0,3.0,-9.0,-18.0,-24.1,5,18,14907.4468883,27828.0,1,E0_2009_2010_379
15.0,13.0,9.0,58.0,59.0,49.0,10.0,37.0,18.0,10.0,6.0,2.0,36.0,34.0,21.0,13.0,7.0,2.0,1.0,0.0,1.88888888889,1.16666666667,54.5,7.0,7.0,23.0,28.0,34.0,65.0,-31.0,37.0,18.0,2.0,4.0,12.0,10.0,10.0,33.0,-23.0,2.0,0.0,2.0,1.0,0.555555555556,1.83333333333,0.0,8.0,6.0,-14.0,30.0,41.0,54.5,5,18,8301.58954402,40157.0,1,E0_2009_2010_375
6.0,11.0,20.0,29.0,34.0,75.0,-41.0,37.0,18.0,6.0,5.0,7.0,23.0,22.0,29.0,-7.0,0.0,0.0,0.0,3.0,1.22222222222,1.61111111111,38.3,18.0,8.0,11.0,62.0,61.0,35.0,26.0,37.0,18.0,5.0,5.0,8.0,20.0,18.0,20.0,-2.0,4.0,1.0,1.0,1.0,1.0,1.11111111111,120.3,-12.0,3.0,9.0,-33.0,-67.0,-82.0,5,18,15879.2680551,25404.0,0,E0_2009_2010_376
7.0,6.0,24.0,27.0,38.0,80.0,-42.0,37.0,18.0,6.0,5.0,7.0,23.0,21.0,28.0,-7.0,0.0,0.0,0.0,3.0,1.16666666667,1.55555555556,22.4,21.0,7.0,9.0,70.0,65.0,37.0,28.0,37.0,18.0,7.0,5.0,6.0,26.0,25.0,25.0,0.0,3.0,1.0,0.0,2.0,1.38888888889,1.38888888889,66.6,-14.0,-1.0,15.0,-43.0,-70.0,-44.2,5,18,11571.1658987,22546.0,1,E0_2009_2010_373
22.0,6.0,9.0,72.0,79.0,41.0,38.0,37.0,18.0,14.0,2.0,2.0,44.0,44.0,15.0,29.0,7.0,2.0,1.0,0.0,2.44444444444,0.833333333333,110.8,12.0,10.0,15.0,46.0,39.0,42.0,-3.0,37.0,18.0,1.0,7.0,10.0,10.0,12.0,27.0,-15.0,1.0,0.0,1.0,2.0,0.666666666667,1.5,48.5,10.0,-4.0,-6.0,26.0,41.0,62.3,5,18,557.389452287,60361.0,1,E0_2009_2010_370
